jobname = asp_decarb_n7_idpp_08
 0.0003974461 -0.0025625283  0.0002024757
-0.0014160653 -0.0001835859  0.0002890824
-0.0015381748 -0.0004816072 -0.0004656689
-0.0006371956 -0.0015864957  0.0005345663
-0.0005908143  0.0002686746  0.0003901095
-0.0002412674 -0.0007406683 -0.0001147728
-0.0008739093 -0.0008214562  0.0004333706
-0.0032939203 -0.0020004705 -0.0003639672
 0.0004808483  0.0033342299  0.0005516009
-0.0021963685 -0.0045721064  0.0035771839
 0.0046786149 -0.0032698020 -0.0047234783
 0.0002076199  0.0024351904 -0.0008933894
 0.0004741019  0.0013740691 -0.0011920854
 0.0012841735  0.0025386630 -0.0000063247
-0.0072901388 -0.0106840742  0.0153524008
 0.0014667475 -0.0015475354 -0.0013906820
 0.0008013013 -0.0005026053 -0.0008520679
 0.0006762403 -0.0008248293  0.0015558840
 0.0004580792  0.0026511589 -0.0012475744
-0.0001129175  0.0000045538 -0.0010374247
-0.0006538929 -0.0013825020  0.0007743158
 0.0014789753 -0.0017395542  0.0005903083
 0.0007948923 -0.0012601395 -0.0078247051
 0.0008830169 -0.0006484115  0.0003496312
 0.0004256966  0.0001219408  0.0001618288
 0.0012680665 -0.0031627032  0.0017243749
-0.0024022174  0.0025772017  0.0007835921
 0.0005314461 -0.0003752674 -0.0010122944
 0.0001729603 -0.0010376777 -0.0008314914
-0.0034984199  0.0011087676 -0.0031782199
-0.0011492459  0.0014069577 -0.0018248116
 0.0016731024  0.0021471199  0.0024540802
-0.0010069816 -0.0019527398  0.0012185650
 0.0070239097 -0.0085194136  0.0010301723
-0.0033467950  0.0036282878  0.0005877784
-0.0016977267  0.0005784178  0.0019492823
-0.0025871526  0.0047913638  0.0003040931
-0.0002954071 -0.0002852876 -0.0001031353
-0.0002803964 -0.0001560944  0.0002992863
-0.0003783876  0.0005708281  0.0008276122
 0.0007367048 -0.0006741321 -0.0007053341
-0.0009670093  0.0004034336  0.0011551490
 0.0016482251 -0.0005103637 -0.0010593504
 0.0024262514 -0.0005028583 -0.0020675970
 0.0000866067  0.0016812824 -0.0008208658
 0.0019283685 -0.0001546608  0.0021047864
-0.0000705840 -0.0005997532  0.0000507665
 0.0006829024 -0.0001313014 -0.0005403007
-0.0001490950 -0.0018864567  0.0006744694
 0.0001477457 -0.0014780476 -0.0018437015
-0.0000772461 -0.0007405839 -0.0008445625
 0.0005656840 -0.0002172335 -0.0001971630
-0.0012966543 -0.0015515832 -0.0016105297
-0.0006722768 -0.0014055241  0.0002207753
-0.0000893052  0.0018512068 -0.0007645336
-0.0001898263  0.0002213656 -0.0009393492
 0.0012109753 -0.0023642691 -0.0000162756
 0.0006993467  0.0012458878 -0.0006586154
 0.0002540012 -0.0031438976 -0.0010379306
 0.0002630245  0.0003169112  0.0002906847
 0.0035697629  0.0023863634  0.0017151829
 0.0040059164 -0.0014593264 -0.0009112673
 0.0002568684 -0.0001575280  0.0001229528
 0.0009656600 -0.0017958865 -0.0002668193
 0.0005201459 -0.0003243322 -0.0009003045
-0.0012565977 -0.0000110472  0.0007760024
-0.0012286846 -0.0000112159 -0.0001284342
-0.0003447400 -0.0000774990  0.0005526972
 0.0004097583  0.0003242479  0.0000010963
-0.0002210283  0.0015752798  0.0020350457
-0.0004991478 -0.0016603686 -0.0015273805
 0.0012678979  0.0016526946  0.0014186795
-0.0007178149 -0.0002780352  0.0003770383
 0.0018052471  0.0008919558 -0.0007711113
-0.0004482970  0.0013522276 -0.0010602780
-0.0015834598  0.0018557606  0.0004740176
 0.0001022920  0.0008596575 -0.0003718942
-0.0003777973  0.0041087987 -0.0001361926
-0.0006874562  0.0002027287 -0.0000653556
-0.0008715480  0.0015784844 -0.0004170106
 0.0010220766 -0.0012070961 -0.0008297205
-0.0002954915  0.0001461435  0.0012794511
-0.0001928622  0.0005116286  0.0013350244
-0.0007266695  0.0009723221 -0.0027877731
 0.0011996751 -0.0015691238 -0.0003962655
 0.0005745386 -0.0013485171  0.0029050758
-0.0002128483  0.0004101799 -0.0012018677
-0.0018582062 -0.0011946997  0.0036066150
-0.0010513391 -0.0024344314  0.0011177909
 0.0016465385  0.0014456650  0.0006109691
-0.0000779207 -0.0005230975  0.0002443876
-0.0015878450  0.0003933140 -0.0001848508
 0.0001318917 -0.0006102101 -0.0000875343
 0.0000309490  0.0014377380  0.0003438967
 0.0009573114  0.0013092195 -0.0004455984
-0.0009555405  0.0012291062  0.0010932510
 0.0012967387 -0.0002321598  0.0006103788
 0.0017733704  0.0013082075  0.0016091804
 0.0016089274 -0.0013199293  0.0018904201
-0.0010021748  0.0023655340 -0.0016078311
 0.0009821887  0.0014242453 -0.0014078010
-0.0000824745  0.0025184238  0.0026167523
-0.0002409301 -0.0000001687 -0.0008146254
 0.0005279886  0.0007718703  0.0007532334
 0.0014165712 -0.0014521584  0.0022491589
 0.0004712347 -0.0012767525 -0.0004823662

====================================================================================================
image 8/9
group_index = 7
combo_index = 0
gid         = 49
relax_tag   = 7of7
file_step   = 7
k_in_file   = 0
select_rank = 0
energy      = -1.2076120462267310

geometry_bohr:
-8.7072948803 -11.3891956672  5.8350460875
-8.7853443864 -8.8960213290  4.3708158656
-7.0693454951 -6.8993900517  5.5739914423
-7.0682330019 -4.4701545757  4.0554613970
-5.8478879846  9.5466564809  0.5746202267
-6.3177950322  6.8642811876 -0.3023615394
-6.2474805779  6.2242193147 -2.8780213621
-6.7464876231  4.9082329087  1.4154691260
-6.5337901652  3.7458684398 -3.7107975303
-7.0406502139  2.4047251545  0.6278183843
-6.9085109687  1.8261546348 -1.9381144624
-7.0252898370 -0.6024817527 -2.7920721630
-14.2941713561  4.9252996490  1.3029853504
-14.7896283547  5.4498279882 -0.8645044446
-13.8426622562  2.5165598884  2.1861805698
-13.5439937399  0.3886721520  0.4640773151
-11.6748374847 -1.5191080257  1.5035178718
-11.3279703533 -1.6495493125  3.8603043860
-10.5236807067 -2.9244203566  0.0056207738
 6.4240095201  0.1056373526 -5.9229715885
 6.1415798202  1.7186338333 -8.1488694706
 16.0645501748  0.0493048155  11.2715885738
 14.2822292380 -2.0261280601  10.9821735326
 11.7427719192 -1.5213620581  10.5564891647
 10.8541085170  0.8436294191  10.3938453389
 10.1786159459 -3.5651763650  10.3389423002
 6.4127261069 -9.5430174558 -5.1173738802
 6.1315587222 -7.7986815378 -7.3413738227
 6.7389380283 -5.5845562764 -7.3846309899
 3.8740294065 -10.6881789269 -4.2019547941
 1.8527625839 -8.8964406319 -3.3009507195
 0.3096523557 -7.5593391574 -4.9796148818
 1.3686820924 -8.6182759418 -0.7124518751
-1.6177694408 -5.9706226164 -4.1393567923
-0.5443509398 -7.0469732078  0.1815984237
-2.0424964555 -5.7239488619 -1.5496089821
-3.9132786523 -4.2640206170 -0.5625006647
 5.1958171527 -8.9978174123 -9.4563908933
 4.6018403262 -7.5883402192 -11.7583531672
 7.7625697105  9.6204204085 -5.1146316290
 5.6159546664  10.3461088251 -3.3705025167
 4.8217106210  12.4869225486 -3.1604246220
 4.5704928157  8.3504958155 -2.0254689989
 2.0935539886  8.5362432143 -0.7876082453
 2.2781655584  7.3559615206  1.8243754583
 3.1983011275  5.2966199670  2.2492062870
 0.1025783712  7.0064386212 -2.2408016700
-0.2393953670  7.9321742069 -4.9092028039
-1.6849985310  9.6058049971 -5.5161385140
 1.1777817229  6.6619987563 -6.6929800320
 1.1616745620  8.7611263326  3.6866791385
 0.9400769031  7.6547722540  6.2104861206
 6.9338809804 -3.1993519854 -1.4393082095
 5.7970982881 -0.6374524470 -1.4359392445
 5.6297921892  1.0028208815 -3.6187378679
 4.8124079956  3.2063523575 -3.5257250685
 4.7912081180  0.3122302129  0.7268900207
 4.5103643797 -1.0113762366  2.8439424268
 3.6020331740  0.1651379045  5.2243584707
 5.5646032912 -0.2559543310  7.2678886617
 6.1364325629 -2.4931359856  7.7787578195
 6.5421102277  1.6129636746  8.3622165133
-1.7803474956 -0.0192098132  2.1776449334
-0.9395096164  0.6046740267  0.2414783581
-12.3427665861 -4.9131311795  7.7904356896
-2.6686887559 -0.6924351529  4.0968332537
-9.9516266527 -12.7944858734  4.9548506906
-9.3485660986 -11.1368593468  7.7907352370
-10.7600983171 -8.1478899980  4.3378976146
-8.2312627969 -9.2171369518  2.3745144390
-7.7741230941 -6.4392824635  7.5212065795
-5.0945804213 -7.5981208553  5.7078318422
-6.6715059202 -4.8013143224  2.1764850389
-8.8833750386 -3.5119700892  4.1444318962
-5.7010883900 -3.2642323642  4.7273975058
-4.8087150792  9.5785292538  2.3630049841
-4.7549348393  10.6115168417 -0.8407010834
-5.9017943635  7.7165414504 -4.2763997293
-6.8301469772  5.3227761603  3.4267414220
-6.4532810482  3.2773637584 -5.7083478688
-7.3806865415  0.9408484154  2.0155934696
-8.5365057504 -1.5433568123 -1.9610327841
-15.3945695716 -0.5886346763  0.1622708334
-12.9321256791  1.0892578747 -1.4405894265
 4.1444473559  1.9811194034 -8.7005637395
 17.9932724180 -0.7696491707  11.3925136486
 16.0400440301  1.3153247604  9.5996415548
 14.7769415477 -3.7318162341  11.6325974219
 8.8762865097  1.1797919724  9.6223123315
 11.9749903644  2.3043102019  10.7432828795
 10.9659345708 -5.2420237107  9.9372417397
 8.3282925478 -3.1824763520  9.4615601193
 3.0931912759 -11.9392897475 -5.7100857525
 4.3516362071 -12.0435578138 -2.6403506765
 0.6020770128 -7.7527472839 -7.0075219540
 2.5157113849 -9.6505840133  0.6554422681
-2.7914908769 -4.9436039735 -5.4771784747
-0.8588777121 -6.8265550526  2.1905245423
-4.7214430122 -3.0336231814 -1.7904549087
 7.7302179716 -11.0996861530 -5.6030436067
 5.2762746537 -5.6052127291 -11.5475518105
 8.5990463705  7.7793541412 -4.6772901352
 0.6778208661  4.9596713414 -2.2251059553
-1.7595819977  7.1128862933 -1.2690149882
 2.4694444137  5.3648188194 -6.1129587593
 1.1856088222  7.2416465246 -8.4778827551
 1.5470987831  10.6025283341 -0.7367018242
-0.5267285033  6.1677747497  6.2648861275
 0.4302439646  9.1389545265  7.5859349630
 7.9059000391 -3.6785667058 -3.2139529299
 8.3360420508 -3.3827867153  0.0973888733
 5.4894750352 -4.6681536561 -1.1153967017
 4.2051432295  2.1640207953  0.6558593314
 5.1244731061 -2.9611643757  2.9590017934
 1.8269816376 -0.7495597362  5.9063673406
 3.2123812370  2.2383001002  5.0188679575
-12.3568990569 -3.5944891707  6.5550557869
-13.9437495709 -5.7127659319  7.7090225054
 15.7630532246  1.1992505554  12.9931478879
-6.8016794755 -12.1936962955  5.8869344748
 7.0297089347  9.5761501498 -7.0573510567
 5.5615987715 -8.4315822761 -13.4095903536
 9.2305269611  11.0862237525 -5.0237140928
 6.9718157152  3.6055608609 -7.7875365418
 6.5779067548 -1.7732810775 -6.2444226615
 2.7579124657  6.7854242976  6.8060543438
 7.3065390691 -8.4498832293 -3.5572162763
 4.7023447137 -10.8194613585 -9.4005039890
 0.3695432436  10.4505479169  3.3545530032
 5.1565954819  6.5375902111 -2.3404567446
-13.2587596131  2.2301616292  3.9728021172
 2.5485878571 -7.5465126734 -12.1348362146
-7.6281695774  10.5669528128  0.8731540281
-14.2173901456  6.3575293397  2.8255863567
 7.1562800185  0.8479181571 -9.7541719610

gradient_Eh_per_bohr:
-0.0011327173 -0.0055346462  0.0011449451
 0.0020595013 -0.0030478461  0.0019463308
-0.0006055720 -0.0011709187 -0.0025798159
 0.0005849112  0.0032737655 -0.0030217882
 0.0028278297  0.0167101942  0.0049307609
-0.0014741685  0.0008793064  0.0012135052
-0.0017302779 -0.0037901166  0.0010488092
-0.0008818363 -0.0014437254 -0.0022984075
-0.0014290521 -0.0022587725  0.0007711113
-0.0008466708 -0.0014438941 -0.0033064011
-0.0013496978 -0.0028684767 -0.0014968532
 0.0023255617  0.0040520448 -0.0048294808
-0.0008271906 -0.0047298030 -0.0119343471
-0.0005239408  0.0051785217  0.0053465909
-0.0003916274 -0.0026579896  0.0027985673
 0.0030228844 -0.0033898032  0.0043855690
-0.0032216497  0.0062252226 -0.0035547522
 0.0022040425  0.0037676005 -0.0036612607
-0.0038176924  0.0003518237 -0.0026227398
 0.0002687589  0.0018902515  0.0028054823
-0.0010633139  0.0002541699  0.0029939593
-0.0096342530  0.0004428999 -0.0029383017
 0.0015314284 -0.0028979077  0.0037240020
-0.0013924529  0.0010351478 -0.0002142819
 0.0019793037  0.0062438595 -0.0008908595
 0.0013739847 -0.0046735551  0.0026321847
 0.0080480946 -0.0026405333 -0.0125086328
 0.0024577908  0.0016443459  0.0041061002
 0.0041638661  0.0005779118  0.0014982025
-0.0016783308  0.0047028175 -0.0013733944
-0.0003763637 -0.0032473703 -0.0010713252
-0.0007347652 -0.0006779269  0.0025574685
-0.0024799695 -0.0001173027 -0.0009187727
 0.0006231969  0.0000220101  0.0010657595
-0.0001909226 -0.0001501913 -0.0005721774
-0.0009424694 -0.0000461284  0.0006930219
-0.0010265461 -0.0046362813  0.0033620587
-0.0000537181 -0.0028974861  0.0060622132
-0.0028112168 -0.0027332961 -0.0012564290
 0.0059487897 -0.0049789975 -0.0050262221
 0.0025967662  0.0036731512 -0.0025320009
-0.0001391441  0.0019100690 -0.0012038916
 0.0022265586  0.0015220678  0.0002664820
-0.0111288293 -0.0119906794  0.0192782883
 0.0007809779 -0.0023187310 -0.0004270459
 0.0004103486  0.0016151678 -0.0020039280
 0.0023428493  0.0065316770 -0.0045743833
-0.0022083433  0.0001813933  0.0016840652
 0.0012305398 -0.0005456979 -0.0000635003
-0.0024328291  0.0012494297 -0.0024152886
 0.0010305096  0.0047386577 -0.0052156268
 0.0012956424 -0.0050790126 -0.0036586465
 0.0005209049  0.0003319219 -0.0006780956
 0.0011083460 -0.0003377407  0.0006780956
 0.0031255981 -0.0056878734  0.0015849778
-0.0045025344  0.0073154377  0.0024389852
-0.0005192183  0.0014388343 -0.0037105093
-0.0022019343 -0.0021407109 -0.0019944831
 0.0044652606 -0.0043306703 -0.0008161434
-0.0056383718  0.0043358144 -0.0019169840
-0.0018251489  0.0020130356  0.0003454990
-0.0012970760 -0.0014447374  0.0014306543
-0.0015226581  0.0026014043  0.0078128989
 0.0011316210 -0.0012610672 -0.0042321732
-0.0033702387 -0.0004815229  0.0036053501
 0.0010445927 -0.0010537846 -0.0020678500
-0.0000993405  0.0000227690 -0.0002544229
-0.0000909075  0.0003672561  0.0000915821
-0.0012560074  0.0022574232  0.0013314825
 0.0014653138  0.0003643889 -0.0001378792
-0.0011796046  0.0009654914  0.0013129300
 0.0003350421  0.0004922328 -0.0015496436
 0.0018170533 -0.0007070207  0.0026702174
 0.0028775843 -0.0001113996 -0.0004559710
 0.0001186520 -0.0017720212  0.0017809601
-0.0002121737 -0.0006571818  0.0001852725
 0.0004280578 -0.0006430987 -0.0002915280
 0.0008151314  0.0002394122 -0.0004722466
 0.0004575733 -0.0003881699 -0.0005247841
-0.0000294311 -0.0003944103  0.0007346808
 0.0008937268  0.0011297657 -0.0005745386
-0.0047485243 -0.0019271879  0.0009017381
-0.0001455532 -0.0013152912  0.0000723549
 0.0002140289  0.0018917694  0.0000953770
-0.0003410295  0.0005454449 -0.0014167399
-0.0002887451 -0.0028615616  0.0001461435
 0.0004186129  0.0013475895 -0.0005941875
-0.0038752896  0.0023599682 -0.0033740336
 0.0045084374 -0.0029501079  0.0017882968
 0.0014216310 -0.0068091219  0.0000742945
 0.0042725671  0.0024793792 -0.0000435142
 0.0038913966  0.0021263748  0.0007582088
 0.0002429540 -0.0037395187 -0.0020234925
 0.0015656663 -0.0033173640  0.0023772558
-0.0013842730  0.0000083486  0.0008610068
-0.0003135380 -0.0005961270  0.0005880314
-0.0004508269 -0.0003644732  0.0009803334
 0.0002263411  0.0001792851 -0.0014589891
-0.0014110898  0.0028511047 -0.0004215645
-0.0008077947 -0.0010111981 -0.0020082288
 0.0014398463  0.0010148243  0.0026806743
-0.0012996059 -0.0000075897  0.0002145349
 0.0030713741 -0.0013904290 -0.0003127791
-0.0008336840  0.0015397770 -0.0010297507
 0.0014557846 -0.0011012623  0.0030470028
-0.0007504505  0.0013303019  0.0017609740
 0.0007876399  0.0014333529 -0.0009968621
-0.0011037922 -0.0003004669  0.0007263322
-0.0012106380  0.0021346391 -0.0005218325
 0.0006352561 -0.0008455745 -0.0008297205
-0.0007262479  0.0002931302  0.0021827071
 0.0000526218  0.0000878716  0.0018819872
 0.0026913842 -0.0059358029 -0.0031468492
 0.0009667563  0.0028578511 -0.0011502579
 0.0002182454 -0.0018334976  0.0030743256
-0.0004641510  0.0029227007 -0.0010329552
-0.0020966064 -0.0038139819  0.0046775186
 0.0005433366 -0.0009326871  0.0004864984
 0.0011651842  0.0016234321  0.0007564379
 0.0000521158  0.0001435292 -0.0000657772
-0.0018727952  0.0006608080  0.0011736172
 0.0000141674 -0.0005245311 -0.0011416562
-0.0018911791  0.0012957267  0.0009256877
 0.0006599647  0.0008831012 -0.0002295456
-0.0015591729  0.0015195379  0.0000859320
 0.0010938413 -0.0002036564  0.0005625638
 0.0003897721  0.0015248507 -0.0015531011
 0.0030511349  0.0021412168  0.0021778160
 0.0004971239 -0.0003035871 -0.0020362263
 0.0006802038  0.0026714824 -0.0031107561
-0.0019434636  0.0050720975 -0.0025021482
-0.0010633139  0.0001612385 -0.0014505561
 0.0006360994  0.0008012170  0.0010057167
 0.0016417317 -0.0016816197  0.0024345157
 0.0004138904 -0.0013021358 -0.0005161824

====================================================================================================
image 9/9
group_index = 8
combo_index = 0
gid         = 56
relax_tag   = 8P
file_step   = 8
k_in_file   = 0
select_rank = 0
energy      = -1.2095275551547751

geometry_bohr:
-8.7072948855 -11.3891956126  5.8350459293
-8.7870799920 -8.8878452251  4.3612618612
-7.1090713284 -6.8681043160  5.6026545392
-7.1225401237 -4.4396402724  4.0866804776
-5.8478879990  9.5466564944  0.5746202075
-6.3354411498  6.8637904192 -0.2992979772
-6.1849476865  6.2126637965 -2.8663469296
-6.8546122852  4.9323756918  1.4237612607
-6.4823446117  3.7312608257 -3.6935542497
-7.1569709535  2.4265430456  0.6498689497
-6.9390488211  1.8362868366 -1.9087758472
-7.0359809483 -0.6129955877 -2.7311759811
-14.2941712833  4.9252994685  1.3029853919
-14.7365421124  5.4347663694 -0.8837550945
-13.9232635320  2.5017921173  2.1962286868
-13.6275192344  0.3741949805  0.4657352124
-11.7405547798 -1.5513015650  1.5105595833
-11.3978474025 -1.7046582378  3.8622008200
-10.5756551762 -2.9318239409  0.0149350121
 6.5190515649  0.1205140967 -5.9206807402
 6.1415798417  1.7186337951 -8.1488694756
 16.0645501359  0.0493048114  11.2715885208
 14.1985948006 -1.9832816521  11.2055823754
 11.6692667637 -1.4337955574  10.7774506175
 10.8432921364  0.9386874100  10.4728192894
 10.0295787278 -3.4330052483  10.7027948650
 6.4127259761 -9.5430175532 -5.1173737822
 6.1205659853 -7.8083564763 -7.3428268771
 6.7505236187 -5.5880355790 -7.4011821427
 3.8635415370 -10.6172337702 -4.1454227360
 1.8863184163 -8.7643351843 -3.2341170568
 0.2915918365 -7.4913570847 -4.9149038216
 1.4790112075 -8.4135840080 -0.6423584192
-1.6186864643 -5.8840750401 -4.0658398768
-0.4195279030 -6.8232325429  0.2616304104
-1.9671407301 -5.5596952110 -1.4736314695
-3.8160790694 -4.0635638914 -0.4934336628
 5.1703701361 -8.9926795549 -9.4551048224
 4.6018403340 -7.5883401416 -11.7583530413
 7.7625697075  9.6204204732 -5.1146317640
 5.6221284517  10.3290783799 -3.3682770677
 4.8322085946  12.4807968180 -3.1361164111
 4.5664853275  8.3401893591 -2.0340252023
 2.0935540049  8.5362433157 -0.7876080656
 2.2848225266  7.3727490724  1.8243976339
 3.2193877654  5.2933982325  2.2641916700
 0.1067647093  6.9720150199 -2.2133689055
-0.1866301987  7.8354859945 -4.9175870048
-1.6484758318  9.4875410670 -5.5950468519
 1.2427567272  6.5248376414 -6.6529718434
 1.1533211568  8.7547676818  3.6922097962
 0.9400769769  7.6547722625  6.2104860460
 7.2029847127 -3.1211177319 -1.4172694017
 5.9662643755 -0.6039261721 -1.4076727099
 5.7143860913  1.0155432340 -3.6035120242
 4.8419320694  3.1624984284 -3.5335642958
 4.9504675225  0.3324793378  0.7588324510
 4.7750063255 -0.9580186651  2.8829246920
 3.7047080910  0.1880138574  5.2137300247
 5.5651105645 -0.2150260544  7.3728750402
 6.0453787959 -2.4197703161  8.0354357057
 6.5473602439  1.6809727500  8.4139861011
-1.8874923829  0.2165027919  2.1702954848
-0.9304595220  0.9322403485  0.3439292869
-12.3886327187 -4.9570229811  7.7672315546
-2.8008322920 -0.4737241597  4.0912985150
-9.9152969818 -12.8114999853  4.9325802634
-9.3827574506 -11.1389716538  7.7797596540
-10.7717235639 -8.1769690728  4.2894886961
-8.1921338446 -9.2123930276  2.3750873815
-7.8566938759 -6.4300418798  7.5436824966
-5.1234655111 -7.5503531289  5.7654467704
-6.6690910308 -4.7485833726  2.2044203497
-8.9819845528 -3.5136154055  4.1368810963
-5.8047161982 -3.1929935296  4.8005286366
-4.7868326359  9.5701313187  2.3500080342
-4.7645519453  10.6101406212 -0.8532375528
-5.7791403187  7.6839288510 -4.2648718762
-7.0065366702  5.3601456775  3.4226034916
-6.3463288295  3.2441452955 -5.6854298545
-7.5795264979  0.9697360203  2.0252419684
-8.5698846556 -1.5444861409 -1.9502193536
-15.4836104868 -0.6073864817  0.1970495977
-13.0276193494  1.0604158806 -1.4497601551
 4.1271759837  1.8908433777 -8.6757301282
 17.9732951049 -0.8264305924  11.4116298269
 16.0265747887  1.1615593672  9.4899599632
 14.6735110177 -3.6609233624  11.9909049462
 8.8450477963  1.2985951013  9.6900909394
 12.0192973039  2.4137744115  10.6560405196
 10.7445994833 -5.1804004225  10.4282656716
 8.1743154682 -3.0741625891  9.7913155520
 3.0329835738 -11.8559973953 -5.6313244716
 4.3302392244 -11.9566574951 -2.5799337726
 0.5325363673 -7.7448739089 -6.9404947073
 2.6636733750 -9.4037967304  0.7178492815
-2.8240639980 -4.8951870428 -5.4012402547
-0.6828690685 -6.5476078318  2.2727489627
-4.7242984160 -2.9390111321 -1.7386331350
 7.7012842925 -11.1258832003 -5.5969644839
 5.2367923368 -5.5844883473 -11.5372977724
 8.6016731861  7.7758748082 -4.6865972465
 0.6704688655  4.9259297564 -2.1592791223
-1.7654567547  7.1142557597 -1.2667745825
 2.5131770792  5.2380946932 -6.0429566527
 1.2709478887  7.0399817449 -8.4619649062
 1.5301503735  10.6122631309 -0.7463447802
-0.5065073066  6.1454696748  6.2539395973
 0.4113990063  9.1253075720  7.5955469180
 8.1493852358 -3.5945901965 -3.2132113310
 8.6601912473 -3.2344862846  0.0694391611
 5.8354705440 -4.6482642799 -1.0491742930
 4.2936788641  2.1853619503  0.6635996165
 5.4270527492 -2.9075901190  3.0315100289
 1.9000332645 -0.7506268179  5.7662093745
 3.2995955803  2.2542194551  5.0057555933
-12.4172305874 -3.6311892781  6.5405452038
-13.9854954122 -5.7700043504  7.7180788078
 15.8411754047  1.3487419315  12.8961544400
-6.7896367871 -12.1626476745  5.9218072067
 7.0304938447  9.5773596826 -7.0621863450
 5.6138469577 -8.4097073207 -13.3902161058
 9.2424872830  11.0802815607 -5.0297952616
 6.8908110305  3.6476090852 -7.8072280585
 6.6920743062 -1.7561189000 -6.2377814757
 2.7712489771  6.8002287179  6.8101825573
 7.3445798333 -8.4467726953 -3.5623326114
 4.6482713225 -10.8186191810 -9.3925271371
 0.3572652846  10.4584764810  3.3698859224
 5.1417367608  6.5160566331 -2.3442252981
-13.3435405859  2.1846571114  3.9967035251
 2.5552453432 -7.5786480738 -12.1736673050
-7.6217293578  10.5717450506  0.8908265811
-14.2051591176  6.3614618741  2.8168012067
 7.1752357397  0.8889662059 -9.7675333829

gradient_Eh_per_bohr:
-0.0018238840 -0.0082491368  0.0023390545
 0.0002943952 -0.0006906607 -0.0001347590
 0.0005862605  0.0012727890 -0.0007132611
 0.0012481647  0.0013141949 -0.0018343409
 0.0025345308  0.0168215095  0.0056447809
-0.0019785447 -0.0005234348 -0.0002703612
-0.0004967866 -0.0010149086  0.0012514536
-0.0007648709 -0.0010402919 -0.0009471075
-0.0011713403 -0.0003295607 -0.0017848393
-0.0005023524 -0.0019374762 -0.0009222302
-0.0015699671 -0.0001432763 -0.0000538024
-0.0005306028  0.0024965824 -0.0039990857
-0.0035105634 -0.0024413464 -0.0082132123
-0.0009007261  0.0048243367  0.0014850470
-0.0001223625 -0.0004272989  0.0006092825
 0.0002967564  0.0004079030  0.0001411680
 0.0032466113 -0.0008551881  0.0008683435
 0.0033203155  0.0013633592 -0.0081187630
-0.0054453410  0.0030729763  0.0022775781
 0.0003757734  0.0000673795  0.0014772043
-0.0010843120  0.0006072586  0.0026347989
-0.0073912502  0.0029145207 -0.0018417619
-0.0023995189  0.0006886368  0.0016583447
 0.0011102012  0.0019499570  0.0009891037
 0.0015123699  0.0000199862 -0.0003646419
 0.0006987564 -0.0014190168  0.0032202161
 0.0074027190 -0.0053186777 -0.0161574127
-0.0018635190 -0.0083085049  0.0048590806
 0.0064629482  0.0092594916 -0.0000199018
-0.0001369515  0.0012930282 -0.0006495921
-0.0017824781  0.0002315695  0.0006079332
-0.0006980817 -0.0014350395  0.0007162970
-0.0001740566 -0.0019915315 -0.0008202755
-0.0011584379  0.0006756500  0.0015036839
-0.0007140200  0.0000437671  0.0013273504
 0.0002149565 -0.0010301723  0.0000955456
-0.0002700239 -0.0029727082  0.0023037203
 0.0009029187  0.0022193905  0.0037553727
-0.0024561042 -0.0052885720  0.0004423096
 0.0042311612 -0.0035045760 -0.0032634772
 0.0047389107 -0.0063230451 -0.0031750153
-0.0025986214  0.0089718428 -0.0001300365
 0.0040781870  0.0047038295 -0.0016741987
-0.0103631151 -0.0128097743  0.0185722796
-0.0061167746  0.0148959238 -0.0073097033
 0.0079194074 -0.0164147028  0.0027230078
 0.0016832219  0.0033679618 -0.0000892209
 0.0078372702 -0.0066502446  0.0034957214
-0.0065889369  0.0068425164 -0.0041008717
-0.0020654044  0.0002676626 -0.0000174563
 0.0016873541 -0.0000585249 -0.0012659583
 0.0001369515 -0.0022461231 -0.0061116304
 0.0001009427  0.0003024908  0.0003083096
-0.0005510950 -0.0013690936  0.0031971097
-0.0068820671  0.0189810259  0.0048803317
 0.0048972819 -0.0166421401 -0.0004918111
 0.0000153480 -0.0045409887  0.0067622345
 0.0023488367  0.0042271977 -0.0105703133
 0.0004439962 -0.0013927903 -0.0043558006
-0.0000894739 -0.0024954862  0.0017639255
-0.0015027563  0.0105222454  0.0008326720
-0.0028238662 -0.0053466752  0.0012226971
 0.0083239373  0.0099843058 -0.0236744828
-0.0044285772 -0.0054123681  0.0129345824
-0.0031438976  0.0001155318  0.0024448883
-0.0031804124 -0.0036223004  0.0119142766
-0.0001911756 -0.0004231667 -0.0003590761
 0.0000155167  0.0003460893  0.0005478061
-0.0016552245  0.0013711175  0.0010169325
 0.0013557695 -0.0002427854 -0.0012498513
-0.0018052471  0.0007829175  0.0027094307
 0.0023424276 -0.0004459358 -0.0012454662
 0.0021956939 -0.0008136978 -0.0011112975
-0.0004911365  0.0016484781 -0.0006885525
 0.0010180288 -0.0004539471  0.0025955856
-0.0000771617 -0.0007318136  0.0000963889
 0.0009017381 -0.0002700239 -0.0008847878
 0.0004875103 -0.0008975216  0.0000815469
 0.0003998074 -0.0013221219 -0.0018359431
-0.0000498389 -0.0004272989 -0.0000712586
 0.0002326658  0.0003421258 -0.0006570975
-0.0044075790 -0.0022478097 -0.0002325815
-0.0012785234 -0.0014848784  0.0005028583
 0.0003968558  0.0019416083 -0.0017140866
-0.0007076110  0.0005978136 -0.0012732950
 0.0016160111 -0.0033399643  0.0003734965
